n02496913,n02497673
n02496913,n02499022
n02496913,n02499316
n02496913,n02499808
n02496913,n02500267
n02469914,n02501583
n01886756,n02503127
n02503127,n02503517
n02503517,n02504013
n02503517,n02504458
n02075296,n02507649
n02507649,n02508021
n02508021,n02508213
n02507649,n02508742
n02507649,n02509197
n02507649,n02509515
n02507649,n02509815
n02507649,n02510455
n02512053,n02512830
n02512053,n02512938
n02512938,n02514041
n02514825,n02516188
n01428580,n02517442
n02517442,n02517938
n02517938,n02518324
n02517442,n02519148
n02517442,n02519686
n02519686,n02519862
n02517442,n02520147
n01428580,n02521646
n02521646,n02522399
n02522399,n02523427
n02521646,n02524202
n02521646,n02525382
n01428580,n02526121
n02526121,n02527057
n02526121,n02527271
n02526121,n02527622
n02512938,n02530421
n02530421,n02530999
n02512938,n02532028
n02512938,n02532602
n01428580,n02529772
n02529772,n02533209
n01428580,n02533834
n02512938,n02534734
n02534734,n02535258
n02534734,n02535537
n02535537,n02535759
n02534734,n02536165
n02534734,n02536456
n02534734,n02536864
n02512938,n02537085
n02537085,n02537319
n02537085,n02537525
n02537319,n02537716
n02537085,n02538010
n02537085,n02538216
n01428580,n02541687
n01428580,n02542432
n01428580,n02543565
n02552171,n02548247
n02552171,n02549248
n02528163,n02549989
n02552171,n02554730
n02554730,n02555863
n02554730,n02556846
n02556846,n02557182
n02556846,n02557318
n02556846,n02557591
n02557591,n02557749
n02554730,n02559862
n02559862,n02560110
n02554730,n02561108
n02561108,n02561381
n02561108,n02561514
n02561108,n02561661
n02554730,n02562315
n02562315,n02562796
n02562315,n02563182
n02562315,n02563648
n02563182,n02563792
n02554730,n02565573
n02565573,n02564270
n02562315,n02564720
n02564720,n02565072
n02564720,n02565324
n02512938,n02566834
n02566834,n02568087
n02566834,n02568959
n02568959,n02569484
n02568959,n02570164
n02554730,n02570838
n02554730,n02572196
n02572196,n02572484
n02554730,n02573704
n02554730,n02574271
n02554730,n02576223
n02576223,n02576575
n02576575,n02576906
n02576575,n02577403
n02576575,n02578771
n02576575,n02578928
n02576575,n02579303
n02576223,n02579557
n02579557,n02579928
n02576223,n02580336
n02580336,n02580679
n02580336,n02580830
n02554730,n02581957
n01438208,n02583567
n02583567,n02583890
n02583567,n02584145
n02583567,n02584449
n02554730,n02585872
n02512938,n02586543
n02554730,n02588286
n02588286,n02589623
n02588286,n02590094
n02554730,n02590702
n02554730,n02590495
n02590495,n02592055
n02590495,n02593019
n02554730,n02594250
n02594250,n02594552
n02594552,n02595702
n02594250,n02596067
n02594250,n02596381
n02594250,n02597367
n02597367,n02597608
n02596381,n02598573
n02596381,n02598878
n02594250,n02599052
n02599052,n02599347
n02599052,n02599557
n02554730,n02601344
n02552171,n02603317
n02603317,n02603540
n02554730,n02605316
n02605316,n02605703
n02605316,n02605936
n02605316,n02606052
n02554730,n02606384
n02606384,n02607072
n02607072,n02607201
n02606384,n02607470
n02554730,n02607862
n02607862,n02610066
n02554730,n02610664
n02554730,n02611561
n02554730,n02612657
n02612657,n02613181
n02612657,n02616851
n02552171,n02618827
n02554730,n02619165
n02619165,n02619550
n02554730,n02620167
n02554730,n02623445
n02623445,n02624167
n02624167,n02624807
n02624167,n02625258
n02624167,n02625612
n02625612,n02625851
n02625612,n02626265
n02512938,n02626762
n02626762,n02627292
n02626762,n02627532
n02623445,n02627835
n02627835,n02628062
n02623445,n02629230
n02623445,n02630281
n02630281,n02630615
n02623445,n02630739
n02630739,n02631041
n02631041,n02631330
n02631041,n02631475
n02528163,n02638596
n02638596,n02639087
n02638596,n02639605
n02638596,n02640242
n02640242,n02640626
n02640242,n02640857
n02638596,n02641379
n02552171,n02642107
n02642107,n02642644
n02642644,n02643112
n02642644,n02643566
n02642644,n02643836
n02642644,n02644113
n02642107,n02649546
n02642107,n02650050
n02642107,n02652132
n02552171,n02652668
n02652668,n02653145
n02653145,n02653497
n02652668,n02653786
n02653786,n02654112
n02652668,n02654425
n02654425,n02654745
n02652668,n02655020
n02652668,n02655523
n02655523,n02655848
n02655523,n02656032
n02652668,n02656670
n02552171,n02657368
n02657368,n02657694
n02657368,n02658079
n02658079,n02658531
n02657368,n02660208
n02658079,n02660640
n02657368,n02661017
n02661017,n02663211
n00021939,n03575240
n03575240,n03183080
n03183080,n03699975
n03699975,n02938886
n02938886,n02666196
n03575240,n03100490
n03100490,n04524313
n04524313,n03125870
n03125870,n04530566
n04530566,n04194289
n04194289,n02666501
n03183080,n03269401
n03269401,n02810471
n02810471,n02666624
n00021939,n04341686
n04341686,n02913152
n02913152,n02666943
n00021939,n03076708
n03076708,n03093574
n03093574,n03051540
n03051540,n03419014
n03419014,n04097866
n04097866,n02667093
n03183080,n03851341
n03851341,n03656484
n03656484,n03087366
n03087366,n02667244
n04341686,n03546340
n03546340,n03259505
n03259505,n03544360
n03544360,n04079244
n04079244,n04073948
n04073948,n03781244
n03781244,n02667379
n04073948,n03099454
n03099454,n02667478
n02913152,n03953416
n03953416,n03028079
n03028079,n02667576
n04341686,n04361095
n04361095,n04360501
n04360501,n02669295
n03051540,n02756098
n02756098,n03113835
n03113835,n02669534
n03051540,n03859495
n03859495,n03450516
n03450516,n02669723
n03183080,n03738472
n03738472,n03096960
n03096960,n04519153
n04519153,n02670186
n03183080,n03574816
n03574816,n04147495
n04147495,n02670382
n03575240,n03563967
n03563967,n02788689
n02788689,n03659292
n03659292,n03903424
n03903424,n02670683
n03546340,n03679384
n03679384,n02672371
n03183080,n03800933
n03800933,n04586932
n04586932,n03393324
n03393324,n02672831
n00021939,n03309808
n03309808,n04056932
n04056932,n02675219
n03800933,n04338517
n04338517,n03467517
n03467517,n02676566
n04341686,n03171356
n03171356,n04340935
n04340935,n02806088
n02806088,n02676938
n03183080,n02678897
n02938886,n02679257
n00021939,n03122748
n03122748,n03050026
n03050026,n03237639
n03237639,n02785648
n02785648,n02680110
n00021939,n04564698
n04564698,n03895293
n03895293,n02680512
n03563967,n04451818
n04451818,n03489162
n03489162,n04606574
n04606574,n02680754
n00021939,n14786479
n14786479,n02897820
n02897820,n02681392
n03575240,n03294048
n03294048,n02727825
n02727825,n02682569
n03575240,n03094503
n03094503,n03210683
n03210683,n02682922
n03050026,n02820210
n02820210,n02849154
n02849154,n02683323
n02756098,n03476083
n03476083,n02683454
n03183080,n02683558
n03575240,n04447443
n04447443,n03690938
n03690938,n02683791
n00021939,n03169390
n03169390,n02681518
n02681518,n03969998
n03969998,n02685082
n03125870,n02686568
n02686568,n03510583
n03510583,n02691156
n02691156,n02690373
n02690373,n02686121
n03738472,n03736970
n03736970,n03082807
n03082807,n02686227
n03738472,n03102859
n03102859,n02686379
n04524313,n03764276
n03764276,n04552696
n04552696,n02687172
n03699975,n03789946
n03789946,n03287733
n03287733,n02687423
n04341686,n02687821
n00021939,n03315023
n03315023,n02687992
n03183080,n03339643
n03339643,n02688273
n03183080,n02688443
n04361095,n03391770
n03391770,n02689144
n03574816,n04565375
n04565375,n03467984
n03467984,n02689274
n03699975,n03997484
n03997484,n03481521
n03481521,n02689434
n03183080,n02694426
n02694426,n03536761
n03536761,n02689748
n03736970,n04011827
n04011827,n02692086
n02687992,n02692232
n02686568,n03666917
n03666917,n02692877
n03315023,n04306080
n04306080,n04412901
n04412901,n02693246
n04341686,n02735688
n02735688,n02694045
n03574816,n03733925
n03733925,n04437953
n04437953,n03046257
n03046257,n02694662
n04079244,n03877845
n03877845,n02695627
n02913152,n04395875
n04395875,n04018399
n04018399,n02696165
n03051540,n04596852
n04596852,n02697221
n04606574,n02697675
n03563967,n04317420
n04317420,n04296261
n04296261,n02698634
n04341686,n02699494
n03575240,n03405265
n03405265,n03405725
n03405725,n04379243
n04379243,n02699629
n04341686,n03894379
n03894379,n04152387
n04152387,n02699770
n03733925,n02699915
n03287733,n03433877
n03433877,n02700064
n03733925,n02700258
n04338517,n02880546
n02880546,n04536866
n04536866,n02700895
n03094503,n04576211
n04576211,n04170037
n04170037,n03791235
n03791235,n02958343
n02958343,n02701002
n03733925,n03753077
n03753077,n02702989
n03575240,n04566257
n04566257,n02703275
n02691156,n02704645
n03791235,n02704792
n04341686,n04295881
n04295881,n02704949
n04341686,n02777734
n02777734,n03411544
n03411544,n02705201
n03094503,n04531098
n04531098,n03593526
n03593526,n02705429
n03294048,n03278248
n03278248,n02705944
n03046257,n02708093
n04437953,n04555897
n04555897,n02708433
n03733925,n04141975
n04141975,n02777100
n02777100,n02816494
n02816494,n02708555
n03574816,n02708711
n03656484,n02709101
n03736970,n03532672
n03532672,n02709367
n03575240,n03091374
n03091374,n02755352
n02755352,n03664943
n03664943,n02999410
n02999410,n02709637
n03269401,n03033362
n03033362,n03084420
n03084420,n03427656
n03427656,n02709908
n03183080,n04359589
n04359589,n02710044
n03738472,n02761392
n02761392,n02710201
n02735688,n04105893
n04105893,n02710324
n03733925,n03429288
n03429288,n02710429
n03733925,n02794156
n02794156,n02710600
n04359589,n02887209
n02887209,n02713003
n03122748,n03380867
n03380867,n04199027
n04199027,n02713364
n03183080,n03277771
n03277771,n02714751
n03269401,n02715229
n04105893,n02715513
n03467984,n02715712
n03122748,n03058107
n03058107,n03875218
n03875218,n02720048
n04447443,n02723165
n00021939,n02852523
n02852523,n02725872
n02756098,n02726017
n03546340,n02726305
n02913152,n02726681
n00021939,n03848729
n03848729,n02727016
n03096960,n04072193
n04072193,n02727141
n02913152,n03859280
n03859280,n04187547
n04187547,n02727426
n03051540,n02728440
n03093574,n03257877
n03257877,n02729837
n03183080,n02729965
n03051540,n04015204
n04015204,n02730930
n02735688,n03285912
n03285912,n04061969
n04061969,n02731398
n03183080,n02895606
n02895606,n02731629
n00021939,n04188643
n04188643,n02856463
n02856463,n02731900
n04531098,n04388743
n04388743,n02732072
n03169390,n02732572
n03391770,n02732827
n04341686,n02733213
n04341686,n02733524
n02913152,n02734725
n03183080,n04263760
n04263760,n03636248
n03636248,n03272383
n03272383,n02735361
n03380867,n03865949
n03865949,n02735538
n03051540,n03381126
n03381126,n03540267
n03540267,n04254777
n04254777,n02736798
n04359589,n04081044
n04081044,n02741475
n02741475,n02737660
n04566257,n02738031
n03405725,n04161981
n04161981,n03001627
n03001627,n02738535
n03122748,n04014297
n04014297,n04192858
n04192858,n03959701
n03959701,n02740764
n02740764,n03513376
n03513376,n02738741
n04015204,n02738859
n00021939,n04339291
n04339291,n02784218
n02784218,n02739427
n03405725,n04550184
n04550184,n02739550
n04014297,n02739668
n04170037,n02740533
n02740533,n02739889
n02740533,n02740300
n03051540,n02742322
n03183080,n04081844
n04081844,n02742468
n04565375,n04008634
n04008634,n02742753
n04564698,n04096066
n04096066,n03519981
n03519981,n02744323
n00021939,n03129123
n03129123,n04076846
n04076846,n03925226
n03925226,n04042358
n04042358,n04100620
n04100620,n02744844
n03574816,n03813176
n03813176,n02745611
n02738031,n02746365
n03094503,n02839910
n02839910,n02747177
n03094503,n04060904
n04060904,n02747672
n04060904,n02747802
n03467984,n03343853
n03343853,n02759963
n02759963,n02760429
n02760429,n03701391
n03701391,n02760855
n02760855,n02749479
n00003553,n02749953
n02735688,n02758134
n02758134,n02750070
n04341686,n02914991
n02914991,n03956922
n03956922,n03316406
n03316406,n02750169
n03733925,n04180888
n04180888,n02751215
n04147495,n03709206
n03709206,n04403638
n04403638,n02751295
n04254777,n02752496
n03051540,n03746330
n03746330,n02752615
n04359589,n04341414
n04341414,n04515129
n04515129,n03073977
n03073977,n02752810
n04565375,n04565963
n04565963,n03834604
n03834604,n02753044
n04437953,n02753394
n03210683,n02754103
n02735688,n03120198
n03120198,n02754656
n03094503,n02974697
n02974697,n02900705
n02900705,n02755140
n04552696,n04348184
n04348184,n04347754
n04347754,n02755529
n03894379,n04546855
n04546855,n02755823
n03094503,n02978881
n02978881,n02756977
n03183080,n03744840
n03744840,n04063868
n04063868,n03079230
n03079230,n02757061
n03733925,n02757337
n03575240,n04377057
n04377057,n02757462
n03744840,n03708036
n03708036,n02757714
n04063868,n04262678
n04262678,n02757810
n03519981,n03306610
n03306610,n02758863
n04531098,n02758960
n03851341,n02759257
n03510583,n02759387
n02913152,n04081281
n04081281,n02935891
n02935891,n02760099
n03699975,n04243941
n04243941,n04525305
n04525305,n02760199
n03343853,n03948459
n03948459,n02760658
n03294048,n02761206
n03287733,n02761557
n03316406,n02761696
n02694426,n02761834
n04042358,n02762371
n03306610,n02762508
n03744840,n02763306
n02913152,n02763604
n04014297,n04191943
n04191943,n02951843
n02951843,n02763901
n04451818,n03154446
n03154446,n03154073
n03154073,n03265032
n03265032,n02764044
n00002684,n03892891
n03892891,n02728763
n02728763,n03485997
n03485997,n02764398
n03736970,n03700963
n03700963,n03566329
n03566329,n04569520
n04569520,n02764505
n03563967,n04100174
n04100174,n04182322
n04182322,n02764779
n02764779,n03165823
n03165823,n02765028
n02765028,n02764935
n03405725,n02766320
n04576211,n02766534
n03800933,n03614532
n03614532,n03928116
n03928116,n03452741
n03452741,n02766792
n04447443,n03994008
n03994008,n02767038
n04199027,n02767147
n04359589,n02767433
n03050026,n02767665
n04359589,n04161358
n04161358,n02767956
n04359589,n02768114
n03294048,n03414162
n03414162,n02768226
n02887209,n02768655
n00021939,n04362025
n04362025,n02857023
n02857023,n02768973
n03277771,n03211117
n03211117,n04152593
n04152593,n02769075
n03699975,n03996416
n03996416,n02769290
n02727825,n03667235
n03667235,n02769669
n03094503,n02773037
n02773037,n02769748
n04341686,n04191595
n04191595,n04411264
n04411264,n02769963
n04341686,n03984381
n03984381,n02770211
n03183080,n04151108
n04151108,n02770721
n04161358,n02770830
n03659292,n03613592
n03613592,n02771004
n04564698,n04298308
n04298308,n02771166
n04341414,n02886599
n02886599,n04307419
n04307419,n02771286
n04565375,n04373894
n04373894,n02771750
n04377057,n03085915
n03085915,n02772101
n00002684,n00027167
n00027167,n08630985
n08630985,n08574314
n08574314,n08673395
n08673395,n08570758
n08570758,n03120491
n03120491,n02772435
n03563967,n04285622
n04285622,n04039381
n04039381,n02772700
n02974697,n02774630
n02774630,n02773838
n03094503,n02774152
n03294048,n03730153
n03730153,n02774921
n04576211,n02959942
n02959942,n02775039
n02735688,n02775178
n04586932,n03945615
n03945615,n02775483
n04341686,n02898711
n02898711,n02775897
n03183080,n02776205
n00027167,n08620061
n08620061,n08578706
n08578706,n04602044
n04602044,n02776631
n03051540,n03502509
n03502509,n02954340
n02954340,n02776825
n04338517,n03025886
n03025886,n02776978
n03294048,n04285146
n04285146,n03472232
n03472232,n02777292
n03051540,n02671780
n02671780,n02827606
n02827606,n02778294
n03094503,n03871083
n03871083,n02919414
n02919414,n02778456
n03414162,n02778669
n00021939,n03964744
n03964744,n02779435
n02756098,n03384891
n03384891,n02780704
n03419014,n04230808
n04230808,n02780815
n04596852,n03236735
n03236735,n03450230
n03450230,n02781121
n04565375,n03773504
n03773504,n02781338
n03666917,n02782093
n03309808,n03932670
n03932670,n04127904
n04127904,n02782602
n03094503,n02883344
n02883344,n02782681
n04295881,n02782778
n03563967,n04608567
n04608567,n03906997
n03906997,n02783161
n04105893,n02783324
n04519153,n02783459
n00021939,n03364340
n03364340,n04045397
n04045397,n02783900
n04359589,n02783994
n04194289,n02965300
n02965300,n02784124
n02680110,n02786058
n03932670,n03485794
n03485794,n02786198
n02883344,n02786331
n03393324,n03086670
n03086670,n02786736
n03997484,n03996145
n03996145,n02786837
n02681518,n02787435
n04338517,n02787622
n03169390,n03178782
n03178782,n03282591
n03282591,n03354903
n03354903,n02788021
n04341686,n03839993
n03839993,n02796623
n02796623,n02788148
n04531098,n02801525
n02801525,n02788572
n04379243,n03116530
n03116530,n02789487
n03391770,n04038727
n04038727,n02790669
n03664943,n04594218
n04594218,n02790823
n04285146,n04571292
n04571292,n02790996
n03001627,n02791124
n04341686,n03297735
n03297735,n03953020
n03953020,n03748162
n03748162,n04202417
n04202417,n02791270
n04530566,n02792409
n04530566,n02858304
n02858304,n02792552
n04586932,n02891788
n02891788,n02793089
n04530566,n04128837
n04128837,n02793199
n02913152,n03322570
n03322570,n02793495
n02796623,n03795580
n03795580,n03221720
n03221720,n04239074
n04239074,n02793842
n03699975,n04004475
n04004475,n03563200
n03563200,n02794664
n04531098,n02795169
n03895293,n03089014
n03089014,n04493505
n04493505,n02795528
n04105893,n02796995
n02796995,n02795670
n04014297,n04105068
n04105068,n04523525
n04523525,n02796207
n04081844,n03323703
n03323703,n03940256
n03940256,n02796318
n04576211,n03484083
n03484083,n02797295
n04341686,n02797535
n04359589,n02797692
n02778669,n02799071
n04317420,n03053474
n03053474,n02806379
n02806379,n02799175
n02954340,n02799323
n04285146,n02799897
n02799897,n02800213
n04341686,n03365991
n03365991,n02800497
n04360501,n02800675
n03028079,n02801184
n02746365,n02950256
n02950256,n02801450
n03513376,n02801823
n03094503,n02801938
n04285146,n02802721
n02802721,n02802215
n02778669,n02802426
n03120491,n02802544
n03309808,n02802990
n03800933,n02803349
n04586932,n04598582
n04598582,n02817799
n02817799,n04222847
n04222847,n03037709
n03037709,n02803539
n03800933,n03915437
n03915437,n03249569
n03249569,n02803666
n02880546,n02803934
n03467517,n02804123
n02891788,n02804252
n02766320,n02804414
n02766534,n02804515
n02817799,n03228016
n03228016,n02804610
n03171356,n03385557
n03385557,n02805983
n04531098,n02806530
n02954340,n02807133
n04447443,n02807523
n04097866,n02807616
n04105893,n02807731
n04447443,n02808185
n03076708,n03252064
n03252064,n04580298
n04580298,n03672352
n03672352,n02807260
n02807260,n02808304
n04531098,n02808440
n03309808,n02809105
n03316406,n04300358
n04300358,n02810782
n02799897,n02811059
n03051540,n03490324
n03490324,n03441112
n03441112,n02811204
n02799897,n02811350
n02764044,n02903006
n02903006,n02811468
n04552696,n03140900
n03140900,n02811618
n03051540,n04509592
n04509592,n03763968
n03763968,n02811719
n04341686,n03792048
n03792048,n03282060
n03282060,n04051825
n04051825,n02811936
n04552696,n02812201
n04565375,n03624134
n03624134,n02812949
n02683791,n02813252
n03391770,n04587648
n04587648,n02813399
n04202417,n02813544
n03748162,n03722288
n03722288,n02813645
n02738031,n03647520
n03647520,n02813752
n03932670,n04459362
n04459362,n02814428
n02958343,n02814533
n03051540,n02814774
n04341686,n04460130
n04460130,n02814860
n00021939,n00022903
n00022903,n04550840
n04550840,n04381994
n04381994,n03133538
n03133538,n03147509
n03147509,n02815749
n03593526,n02815834
n03892891,n03932203
n03932203,n02815950
n02773037,n02816656
n02954340,n04232153
n04232153,n02816768
n04359589,n02817031
n03502509,n03497657
n03497657,n02817516
n03497657,n03404360
n03404360,n02818135
n03405725,n02821943
n02821943,n02818832
n03309808,n03106722
n03106722,n02820556
n03419014,n03863923
n03863923,n03057021
n03057021,n03589791
n03589791,n02820675
n04531098,n02821202
n04105893,n02821627
n02726305,n02822064
n02820210,n02822220
n03405725,n02822579
n03277771,n02823124
n02795169,n02823335
n04531098,n02876657
n02876657,n02823428
n03094503,n02946921
n02946921,n02823510
n04395875,n02823586
n03094503,n03438257
n03438257,n02823750
n04105893,n03478907
n03478907,n02823848
n00021939,n03873064
n03873064,n03872495
n03872495,n03728131
n03728131,n03242120
n03242120,n02823964
n04531098,n03241496
n03241496,n03797390
n03797390,n02824058
n04105893,n02824319
n03183080,n04217718
n04217718,n02824448
n02733524,n04113765
n04113765,n02825153
n03419014,n04489008
n04489008,n02825442
n04191943,n02825657
n04546855,n03409393
n03409393,n02825961
n04014297,n02826068
n03096960,n04372370
n04372370,n04027023
n04027023,n02826589
n04460130,n02826886
n03323703,n02910353
n02910353,n02828299
n03309808,n02828427
n04161981,n02828884
n03699975,n03999992
n03999992,n04024274
n04024274,n02829596
n02954340,n02831237
n02958343,n03670208
n03670208,n02831335
n04489008,n04205318
n04205318,n02831595
n02818832,n02831724
n03563967,n03039947
n03039947,n02906734
n02906734,n02831894
n03700963,n04574999
n04574999,n03430551
n03430551,n02833793
n03932670,n02834397
n04576211,n02834778
n02834778,n02835271
n02999410,n02835412
n03736970,n04021798
n04021798,n02835724
n04038727,n02835829
n04161358,n02835915
n04574999,n02836035
n02801525,n02836174
n02883344,n03064758
n03064758,n02836392
n03419014,n04371563
n04371563,n02837789
n03419014,n04508163
n04508163,n04508489
n04508489,n02837887
n04021798,n02838345
n04341686,n04008947
n04008947,n02902079
n02902079,n02838728
n04341686,n04217882
n04217882,n02839110
n02778669,n02839351
n04105893,n02839592
n03664943,n02840134
n04014297,n02840245
n04014297,n02840619
n04014297,n03546766
n03546766,n02841187
n03574816,n03852280
n03852280,n02841315
n03709206,n03760671
n03760671,n03667829
n03667829,n02841506
n02691156,n02842573
n02858304,n04244997
n04244997,n02951358
n02951358,n02843029
n02801525,n02843158
n03285912,n02936714
n02936714,n02843276
n03183080,n02843553
n04191943,n02843684
n03154446,n02844307
n03051540,n02846141
n04188643,n02846511
n03294048,n04063373
n04063373,n02846733
n03419014,n03816005
n03816005,n03815615
n03815615,n02883205
n02883205,n02847631
n03875218,n04557308
n04557308,n04553389
n04553389,n02847852
n03154446,n02848216
n03738472,n04110955
n04110955,n02848523
n03285912,n03003730
n03003730,n03404449
n03404449,n02849885
n03563967,n04516672
n04516672,n03621049
n03621049,n03775199
n03775199,n02850732
n02692877,n02850950
n04014297,n02851099
n03050026,n02851939
n02681518,n03597469
n03597469,n02852043
n04263760,n03665366
n03665366,n02852173
n03294048,n03729951
n03729951,n03871524
n03871524,n02852360
n03546340,n02853016
n03265032,n03954731
n03954731,n02854532
n04508489,n02854739
n04596852,n04453666
n04453666,n02854926
n03183080,n02855089
n02727825,n02923129
n02923129,n02855390
n04199027,n02855701
n03051540,n02855925
n03343853,n03803116
n03803116,n03802007
n03802007,n02856237
n03544360,n02857477
n04105893,n02857644
n03497657,n02859184
n03563967,n03532342
n03532342,n02859343
n04187547,n02859443
n08574314,n08513718
n08513718,n02859955
n03736970,n04586421
n04586421,n02860415
n03940256,n03476313
n03476313,n02860640
n04524313,n04235291
n04235291,n02860847
n04235291,n02861022
n02778669,n02861147
n04453666,n02861387
n04341686,n02861886
n02739668,n02862048
n03690938,n02862916
n04508163,n02863014
n02861886,n02863426
n02715712,n02863536
n04531098,n02863750
n03589791,n02864504
n04515129,n03988170
n03988170,n02864593
n03815615,n02865351
n03323703,n04153751
n04153751,n02865665
n02788689,n02865931
n03154073,n02866386
n02691156,n02867715
n03589791,n02867966
n03003730,n02868638
n04531098,n02868975
n04516672,n02997607
n02997607,n03984234
n03984234,n03018209
n03018209,n02869155
n03915437,n02869249
n03249569,n02869737
n03497657,n02869837
n03129123,n04007894
n04007894,n02870526
n02773037,n02870676
n03405725,n02870880
n04359589,n02871005
n00021939,n03721797
n03721797,n02871147
n03791235,n04490091
n04490091,n04520170
n04520170,n02871314
n04359589,n04190052
n04190052,n02871439
n04202417,n02871525
n04100174,n03976657
n03976657,n02871824
n04008634,n02871963
n03287733,n04057435
n04057435,n03596285
n03596285,n04099175
n04099175,n02872333
n02705944,n02872529
n03380867,n02872752
n03546766,n04190747
n04190747,n02873520
n03380867,n04241394
n04241394,n02873733
n04105893,n03049457
n03049457,n02873839
n04202417,n02874086
n03183080,n02874442
n00021939,n03670849
n03670849,n03106110
n03106110,n03631445
n03631445,n02874537
n03050026,n02876084
n03001627,n04099969
n04099969,n02876326
n04531098,n02877266
n03122748,n04453910
n04453910,n02954938
n02954938,n02877765
n03489162,n03848348
n03848348,n02877962
n02965300,n02878222
n03309808,n02878425
n03169390,n03368141
n03368141,n02879087
n04202417,n02879309
n04565375,n02879718
n03323703,n03627232
n03627232,n02880189
n04565375,n02880393
n03265032,n03623556
n03623556,n02880842
n03133538,n03206908
n03206908,n02880940
n04531098,n02881193
n03497657,n02881757
n03627232,n03689570
n03689570,n02881906
n02913152,n02882190
n02778669,n02882301
n03414162,n02882483
n02882483,n02882647
n04199027,n02882894
n03976657,n04267577
n04267577,n02883004
n03294048,n03926148
n03926148,n02942699
n02942699,n02884994
n02959942,n03393912
n03393912,n02885108
n04285146,n02885338
n02885338,n02885462
n03953020,n03841666
n03841666,n02885882
n03183080,n03267972
n03267972,n04288272
n04288272,n02822399
n02822399,n02886321
n04606574,n02886434
n03183080,n03175604
n03175604,n02887079
n03746330,n02887489
n03597469,n02887970
n04014297,n02888270
n04081844,n02889425
n04081844,n02889646
n04188643,n03959936
n03959936,n03208556
n03208556,n02890188
n00002137,n00024264
n00024264,n00027807
n00027807,n13865483
n13865483,n13899804
n13899804,n02890351
n04014297,n03673767
n03673767,n02890513
n04081844,n02890662
n04081844,n02890940
n02889425,n02891188
n04341686,n03743902
n03743902,n02892201
n03169390,n02892304
n04081281,n02892499
n04596852,n02892767
n04565375,n02892948
n02801938,n02893608
n03094503,n02893692
n03623556,n02893941
n02735688,n02894158
n04379243,n02894337
n02796623,n02894605
n02740764,n02895154
n03183080,n02895438
n04489008,n02896442
n03701391,n04347519
n04347519,n02897097
n03489162,n04489817
n04489817,n02898269
n04341686,n03725717
n03725717,n02898369
n03450230,n02898585
n03323703,n03673971
n03673971,n02899439
n03294048,n03430959
n03430959,n04295081
n04295081,n03503718
n03503718,n02900160
n04508489,n02901114
n03297735,n03574555
n03574555,n03907654
n03907654,n02901259
n04128837,n02901377
n04447443,n03475823
n03475823,n03980026
n03980026,n02901793
n03563967,n02908217
n02908217,n02902687
n02742753,n02902916
n03940256,n04227900
n04227900,n04280970
n04280970,n02903126
n03736970,n02903204
n03309808,n02903852
n03405265,n04118021
n04118021,n02904233
n04373894,n02904640
n03309808,n02904803
n04199027,n02904927
n02729837,n03528263
n03528263,n03620052
n03620052,n03862676
n03862676,n02905036
n02733524,n02905152
n03485997,n02907082
n02760855,n02907391
n03701391,n02907656
n03544360,n04115256
n04115256,n02907873
n04118021,n02908773
n03278248,n03916720
n03916720,n04004767
n04004767,n03225777
n03225777,n03571942
n03571942,n02909285
n04531098,n02909870
n04161358,n02910145
n03309808,n02910542
n02896442,n02910864
n03997484,n02911332
n03405725,n02912065
n04576211,n03538634
n03538634,n02968473
n02968473,n02912557
n02891788,n02912894
n03323703,n03043958
n03043958,n02915904
n04170037,n04465501
n04465501,n02916179
n04008634,n02916350
n02862048,n02916936
n03100490,n04019101
n04019101,n04468005
n04468005,n03896233
n03896233,n02917067
n03269401,n04470953
n04470953,n03274561
n03274561,n03691459
n03691459,n02917377
n02852523,n03570526
n03570526,n02917521
n03954731,n02917607
n02735688,n02917964
n04295881,n02918112
n02796623,n02918330
n03736970,n02918595
n03438257,n02918831
n04524313,n02918964
n03736970,n02919148
n03544360,n02919792
n03670849,n04108268
n04108268,n02919890
n02818832,n02920083
n02818832,n02920259
n03839993,n03839795
n03839795,n03501152
n03501152,n02920369
n03094503,n02920658
n02923129,n03422072
n03422072,n02921029
n03309808,n02921195
n02694426,n02921756
n08620061,n08664443
n08664443,n03455033
n03455033,n02921884
n03792048,n02922292
n03419014,n02922578
n03309808,n04123567
n04123567,n02922798
n04347519,n02923682
n04019101,n02924116
n02801938,n02925009
n03673767,n02925107
n03419014,n04350905
n04350905,n02925519
n02872752,n02925666
n04453666,n02926426
n03391770,n02926591
n04202417,n02927161
n03206908,n02927764
n04519153,n02927887
n04381994,n03153375
n03153375,n04380346
n04380346,n02928049
n03091374,n03605915
n03605915,n03600977
n03600977,n03521076
n03521076,n02928299
n03323703,n02928608
n04360501,n02929289
n03600977,n02928413
n02928413,n02929582
n04217718,n02930080
n04508163,n04508949
n04508949,n02930214
n04096066,n02930645
n02958343,n02930766
n04105893,n03079741
n03079741,n02931148
n04411264,n02931294
n03953020,n04286128
n04286128,n02931417
n03976657,n02931836
n03079741,n02932019
n03544360,n02932400
n02959942,n02932523
n02672371,n02932693
n02858304,n03790230
n03790230,n02932891
n03405725,n02933112
n03546766,n02933340
n03079741,n02933462
n04007894,n04599396
n04599396,n04598792
n04598792,n02933649
n03183080,n03088707
n03088707,n02934168
n03079741,n02934451
